Date Time,Site,variable,mean
6/28/23 9:00,ASHC,Actual Conductivity,38264.01833
6/28/23 9:00,ASHC,Salinity,26.02273333
6/28/23 9:00,ASHC,Resistivity,26.13424
6/28/23 9:00,ASHC,Total Dissolved Solids,26.134055
6/28/23 9:00,ASHC,RDO Concentration,6.535942667
6/28/23 9:00,ASHC,RDO Saturation,88.301895
6/28/23 9:00,ASHC,Oxygen Partial Pressure,122.32845
6/28/23 9:00,ASHC,Chlorophyll-a Fluorescence,0.301599433
6/28/23 9:00,ASHC,pH,7.802191833
6/28/23 9:00,ASHC,pH mV,-45.99134
6/28/23 9:00,ASHC,Temperature,22.470965
6/28/23 10:00,ASHC,Actual Conductivity,38359.165
6/28/23 10:00,ASHC,Salinity,25.893835
6/28/23 10:00,ASHC,Resistivity,26.06940167
6/28/23 10:00,ASHC,Total Dissolved Solids,26.00934333
6/28/23 10:00,ASHC,RDO Concentration,6.494308833
6/28/23 10:00,ASHC,RDO Saturation,88.25090833
6/28/23 10:00,ASHC,Oxygen Partial Pressure,122.1817667
6/28/23 10:00,ASHC,Chlorophyll-a Fluorescence,0.19741623
6/28/23 10:00,ASHC,pH,7.773236667
6/28/23 10:00,ASHC,pH mV,-44.347445
6/28/23 10:00,ASHC,Temperature,22.834625
6/28/23 11:00,ASHC,Actual Conductivity,32769.87717
6/28/23 11:00,ASHC,Salinity,21.80518667
6/28/23 11:00,ASHC,Resistivity,715.6178571
6/28/23 11:00,ASHC,Total Dissolved Solids,21.93619227
6/28/23 11:00,ASHC,RDO Concentration,7.230314286
6/28/23 11:00,ASHC,RDO Saturation,96.60355857
6/28/23 11:00,ASHC,Oxygen Partial Pressure,133.5966143
6/28/23 11:00,ASHC,Chlorophyll-a Fluorescence,0.139961144
6/28/23 11:00,ASHC,pH,7.659691857
6/28/23 11:00,ASHC,pH mV,-37.76311686
6/28/23 11:00,ASHC,Temperature,23.46451571
6/28/23 12:00,ASHC,Actual Conductivity,37829.94667
6/28/23 12:00,ASHC,Salinity,24.58367833
6/28/23 12:00,ASHC,Resistivity,26.43417667
6/28/23 12:00,ASHC,Total Dissolved Solids,24.78858833
6/28/23 12:00,ASHC,RDO Concentration,8.111236167
6/28/23 12:00,ASHC,RDO Saturation,112.8657333
6/28/23 12:00,ASHC,Oxygen Partial Pressure,155.7622333
6/28/23 12:00,ASHC,Chlorophyll-a Fluorescence,0.032300022
6/28/23 12:00,ASHC,pH,7.874632
6/28/23 12:00,ASHC,pH mV,-50.60156167
6/28/23 12:00,ASHC,Temperature,24.58218333
6/28/23 13:00,ASHC,Actual Conductivity,37892.89167
6/28/23 13:00,ASHC,Salinity,24.15177333
6/28/23 13:00,ASHC,Resistivity,26.39052667
6/28/23 13:00,ASHC,Total Dissolved Solids,24.38184667
6/28/23 13:00,ASHC,RDO Concentration,9.661428333
6/28/23 13:00,ASHC,RDO Saturation,136.3560667
6/28/23 13:00,ASHC,Oxygen Partial Pressure,187.8336667
6/28/23 13:00,ASHC,Chlorophyll-a Fluorescence,0.020988372
6/28/23 13:00,ASHC,pH,8.024971167
6/28/23 13:00,ASHC,pH mV,-59.67378833
6/28/23 13:00,ASHC,Temperature,25.53386
6/28/23 14:00,ASHC,Actual Conductivity,38055.60833
6/28/23 14:00,ASHC,Salinity,24.48232833
6/28/23 14:00,ASHC,Resistivity,26.282105
6/28/23 14:00,ASHC,Total Dissolved Solids,24.68866667
6/28/23 14:00,ASHC,RDO Concentration,9.982230667
6/28/23 14:00,ASHC,RDO Saturation,140.5762333
6/28/23 14:00,ASHC,Oxygen Partial Pressure,193.6933167
6/28/23 14:00,ASHC,Chlorophyll-a Fluorescence,0.173434683
6/28/23 14:00,ASHC,pH,8.040417167
6/28/23 14:00,ASHC,pH mV,-60.53646333
6/28/23 14:00,ASHC,Temperature,25.15278
6/28/23 15:00,ASHC,Actual Conductivity,39093.775
6/28/23 15:00,ASHC,Salinity,25.76523667
6/28/23 15:00,ASHC,Resistivity,25.58144
6/28/23 15:00,ASHC,Total Dissolved Solids,25.86885833
6/28/23 15:00,ASHC,RDO Concentration,8.656699333
6/28/23 15:00,ASHC,RDO Saturation,120.2372667
6/28/23 15:00,ASHC,Oxygen Partial Pressure,166.0848167
6/28/23 15:00,ASHC,Chlorophyll-a Fluorescence,0.370269683
6/28/23 15:00,ASHC,pH,8.009866833
6/28/23 15:00,ASHC,pH mV,-58.49520167
6/28/23 15:00,ASHC,Temperature,24.07501
6/28/23 16:00,ASHC,Actual Conductivity,39633.255
6/28/23 16:00,ASHC,Salinity,26.10909667
6/28/23 16:00,ASHC,Resistivity,25.23143667
6/28/23 16:00,ASHC,Total Dissolved Solids,26.17737
6/28/23 16:00,ASHC,RDO Concentration,9.007081167
6/28/23 16:00,ASHC,RDO Saturation,125.48815
6/28/23 16:00,ASHC,Oxygen Partial Pressure,173.3223
6/28/23 16:00,ASHC,Chlorophyll-a Fluorescence,0.574734133
6/28/23 16:00,ASHC,pH,8.070682833
6/28/23 16:00,ASHC,pH mV,-62.095325
6/28/23 16:00,ASHC,Temperature,24.16866833
6/28/23 17:00,ASHC,Actual Conductivity,39468.275
6/28/23 17:00,ASHC,Salinity,26.29595667
6/28/23 17:00,ASHC,Resistivity,25.33685
6/28/23 17:00,ASHC,Total Dissolved Solids,26.35669667
6/28/23 17:00,ASHC,RDO Concentration,8.9042285
6/28/23 17:00,ASHC,RDO Saturation,122.9570833
6/28/23 17:00,ASHC,Oxygen Partial Pressure,170.0013833
6/28/23 17:00,ASHC,Chlorophyll-a Fluorescence,0.74570975
6/28/23 17:00,ASHC,pH,8.059552833
6/28/23 17:00,ASHC,pH mV,-61.32245333
6/28/23 17:00,ASHC,Temperature,23.60508333
6/28/23 18:00,ASHC,Actual Conductivity,39310.31667
6/28/23 18:00,ASHC,Salinity,26.33108833
6/28/23 18:00,ASHC,Resistivity,25.43863833
6/28/23 18:00,ASHC,Total Dissolved Solids,26.39397333
6/28/23 18:00,ASHC,RDO Concentration,8.939356
6/28/23 18:00,ASHC,RDO Saturation,122.8644833
6/28/23 18:00,ASHC,Oxygen Partial Pressure,169.957
6/28/23 18:00,ASHC,Chlorophyll-a Fluorescence,0.852370283
6/28/23 18:00,ASHC,pH,8.058078667
6/28/23 18:00,ASHC,pH mV,-61.178605
6/28/23 18:00,ASHC,Temperature,23.32925667
6/28/23 19:00,ASHC,Actual Conductivity,39132.54
6/28/23 19:00,ASHC,Salinity,26.33410833
6/28/23 19:00,ASHC,Resistivity,25.55438
6/28/23 19:00,ASHC,Total Dissolved Solids,26.40186333
6/28/23 19:00,ASHC,RDO Concentration,8.862948667
6/28/23 19:00,ASHC,RDO Saturation,121.2875333
6/28/23 19:00,ASHC,Oxygen Partial Pressure,167.8474
6/28/23 19:00,ASHC,Chlorophyll-a Fluorescence,1.045754967
6/28/23 19:00,ASHC,pH,8.046929
6/28/23 19:00,ASHC,pH mV,-60.472885
6/28/23 19:00,ASHC,Temperature,23.084945
6/28/23 20:00,ASHC,Actual Conductivity,39042.03167
6/28/23 20:00,ASHC,Salinity,26.339735
6/28/23 20:00,ASHC,Resistivity,25.61349667
6/28/23 20:00,ASHC,Total Dissolved Solids,26.409775
6/28/23 20:00,ASHC,RDO Concentration,8.3622545
6/28/23 20:00,ASHC,RDO Saturation,114.1664
6/28/23 20:00,ASHC,Oxygen Partial Pressure,158.0294667
6/28/23 20:00,ASHC,Chlorophyll-a Fluorescence,0.9939401
6/28/23 20:00,ASHC,pH,8.004195
6/28/23 20:00,ASHC,pH mV,-57.93492
6/28/23 20:00,ASHC,Temperature,22.95324833
6/28/23 21:00,ASHC,Actual Conductivity,39235.305
6/28/23 21:00,ASHC,Salinity,26.31720833
6/28/23 21:00,ASHC,Resistivity,25.48725167
6/28/23 21:00,ASHC,Total Dissolved Solids,26.38301833
6/28/23 21:00,ASHC,RDO Concentration,7.8001505
6/28/23 21:00,ASHC,RDO Saturation,107.0536167
6/28/23 21:00,ASHC,Oxygen Partial Pressure,148.1058667
6/28/23 21:00,ASHC,Chlorophyll-a Fluorescence,0.741010067
6/28/23 21:00,ASHC,pH,7.949655
6/28/23 21:00,ASHC,pH mV,-54.78620333
6/28/23 21:00,ASHC,Temperature,23.25354333
6/28/23 22:00,ASHC,Actual Conductivity,39343.63667
6/28/23 22:00,ASHC,Salinity,26.27594667
6/28/23 22:00,ASHC,Resistivity,25.41710167
6/28/23 22:00,ASHC,Total Dissolved Solids,26.34126833
6/28/23 22:00,ASHC,RDO Concentration,6.782473833
6/28/23 22:00,ASHC,RDO Saturation,93.425935
6/28/23 22:00,ASHC,Oxygen Partial Pressure,129.20235
6/28/23 22:00,ASHC,Chlorophyll-a Fluorescence,0.292639333
6/28/23 22:00,ASHC,pH,7.8401115
6/28/23 22:00,ASHC,pH mV,-48.37910333
6/28/23 22:00,ASHC,Temperature,23.47385167
6/28/23 23:00,ASHC,Actual Conductivity,39197.65167
6/28/23 23:00,ASHC,Salinity,25.88419333
6/28/23 23:00,ASHC,Resistivity,25.51192
6/28/23 23:00,ASHC,Total Dissolved Solids,25.97739667
6/28/23 23:00,ASHC,RDO Concentration,6.272048667
6/28/23 23:00,ASHC,RDO Saturation,86.999375
6/28/23 23:00,ASHC,Oxygen Partial Pressure,120.2017167
6/28/23 23:00,ASHC,Chlorophyll-a Fluorescence,0.349518417
6/28/23 23:00,ASHC,pH,7.787543833
6/28/23 23:00,ASHC,pH mV,-45.3647
6/28/23 23:00,ASHC,Temperature,23.99516667
6/29/23 0:00,ASHC,Actual Conductivity,37416.035
6/29/23 0:00,ASHC,Salinity,24.44931667
6/29/23 0:00,ASHC,Resistivity,26.75009333
6/29/23 0:00,ASHC,Total Dissolved Solids,24.66989333
6/29/23 0:00,ASHC,RDO Concentration,5.412732167
6/29/23 0:00,ASHC,RDO Saturation,74.837255
6/29/23 0:00,ASHC,Oxygen Partial Pressure,103.347065
6/29/23 0:00,ASHC,Chlorophyll-a Fluorescence,0.2074244
6/29/23 0:00,ASHC,pH,7.668060333
6/29/23 0:00,ASHC,pH mV,-38.35439667
6/29/23 0:00,ASHC,Temperature,24.25777833
6/29/23 1:00,ASHC,Actual Conductivity,35687.31333
6/29/23 1:00,ASHC,Salinity,23.22292667
6/29/23 1:00,ASHC,Resistivity,28.021495
6/29/23 1:00,ASHC,Total Dissolved Solids,23.55204667
6/29/23 1:00,ASHC,RDO Concentration,3.848718667
6/29/23 1:00,ASHC,RDO Saturation,52.78055667
6/29/23 1:00,ASHC,Oxygen Partial Pressure,72.89404333
6/29/23 1:00,ASHC,Chlorophyll-a Fluorescence,0.06942221
6/29/23 1:00,ASHC,pH,7.451823333
6/29/23 1:00,ASHC,pH mV,-25.589465
6/29/23 1:00,ASHC,Temperature,24.21028
6/29/23 2:00,ASHC,Actual Conductivity,35715.70833
6/29/23 2:00,ASHC,Salinity,23.33759333
6/29/23 2:00,ASHC,Resistivity,27.99956
6/29/23 2:00,ASHC,Total Dissolved Solids,23.66014
6/29/23 2:00,ASHC,RDO Concentration,2.681103833
6/29/23 2:00,ASHC,RDO Saturation,36.66984667
6/29/23 2:00,ASHC,Oxygen Partial Pressure,50.66177833
6/29/23 2:00,ASHC,Chlorophyll-a Fluorescence,0.03991931
6/29/23 2:00,ASHC,pH,7.337295167
6/29/23 2:00,ASHC,pH mV,-18.81996667
6/29/23 2:00,ASHC,Temperature,24.0152
6/29/23 3:00,ASHC,Actual Conductivity,36371.78333
6/29/23 3:00,ASHC,Salinity,24.335845
6/29/23 3:00,ASHC,Resistivity,27.54858167
6/29/23 3:00,ASHC,Total Dissolved Solids,24.58572
6/29/23 3:00,ASHC,RDO Concentration,3.8517875
6/29/23 3:00,ASHC,RDO Saturation,51.95372333
6/29/23 3:00,ASHC,Oxygen Partial Pressure,71.93836667
6/29/23 3:00,ASHC,Chlorophyll-a Fluorescence,0.449486747
6/29/23 3:00,ASHC,pH,7.492511
6/29/23 3:00,ASHC,pH mV,-27.85166167
6/29/23 3:00,ASHC,Temperature,23.04133167
6/29/23 4:00,ASHC,Actual Conductivity,37935.57667
6/29/23 4:00,ASHC,Salinity,26.02545333
6/29/23 4:00,ASHC,Resistivity,26.36050833
6/29/23 4:00,ASHC,Total Dissolved Solids,26.14715833
6/29/23 4:00,ASHC,RDO Concentration,6.211642667
6/29/23 4:00,ASHC,RDO Saturation,83.24828833
6/29/23 4:00,ASHC,Oxygen Partial Pressure,115.41295
6/29/23 4:00,ASHC,Chlorophyll-a Fluorescence,0.884146433
6/29/23 4:00,ASHC,pH,7.777326
6/29/23 4:00,ASHC,pH mV,-44.46586
6/29/23 4:00,ASHC,Temperature,22.01868833
6/29/23 5:00,ASHC,Actual Conductivity,38078.96833
6/29/23 5:00,ASHC,Salinity,26.13891167
6/29/23 5:00,ASHC,Resistivity,26.26123
6/29/23 5:00,ASHC,Total Dissolved Solids,26.25003833
6/29/23 5:00,ASHC,RDO Concentration,7.38514
6/29/23 5:00,ASHC,RDO Saturation,99.01432667
6/29/23 5:00,ASHC,Oxygen Partial Pressure,137.27405
6/29/23 5:00,ASHC,Chlorophyll-a Fluorescence,0.808047
6/29/23 5:00,ASHC,pH,7.912567333
6/29/23 5:00,ASHC,pH mV,-52.38413833
6/29/23 5:00,ASHC,Temperature,22.01110833
6/29/23 6:00,ASHC,Actual Conductivity,37988.91167
6/29/23 6:00,ASHC,Salinity,26.2701
6/29/23 6:00,ASHC,Resistivity,26.32348667
6/29/23 6:00,ASHC,Total Dissolved Solids,26.37759167
6/29/23 6:00,ASHC,RDO Concentration,7.4936515
6/29/23 6:00,ASHC,RDO Saturation,99.901595
6/29/23 6:00,ASHC,Oxygen Partial Pressure,138.5840667
6/29/23 6:00,ASHC,Chlorophyll-a Fluorescence,0.50731205
6/29/23 6:00,ASHC,pH,7.922334
6/29/23 6:00,ASHC,pH mV,-52.89276167
6/29/23 6:00,ASHC,Temperature,21.65596667
6/29/23 7:00,ASHC,Actual Conductivity,37936.32333
6/29/23 7:00,ASHC,Salinity,26.35699
6/29/23 7:00,ASHC,Resistivity,26.35996167
6/29/23 7:00,ASHC,Total Dissolved Solids,26.46202667
6/29/23 7:00,ASHC,RDO Concentration,7.394923
6/29/23 7:00,ASHC,RDO Saturation,98.232405
6/29/23 7:00,ASHC,Oxygen Partial Pressure,136.3176167
6/29/23 7:00,ASHC,Chlorophyll-a Fluorescence,0.480006367
6/29/23 7:00,ASHC,pH,7.904973
6/29/23 7:00,ASHC,pH mV,-51.83776333
6/29/23 7:00,ASHC,Temperature,21.43191
6/29/23 8:00,ASHC,Actual Conductivity,37981.87833
6/29/23 8:00,ASHC,Salinity,26.37958667
6/29/23 8:00,ASHC,Resistivity,26.32835
6/29/23 8:00,ASHC,Total Dissolved Solids,26.48188167
6/29/23 8:00,ASHC,RDO Concentration,7.452830667
6/29/23 8:00,ASHC,RDO Saturation,99.05368
6/29/23 8:00,ASHC,Oxygen Partial Pressure,137.4526
6/29/23 8:00,ASHC,Chlorophyll-a Fluorescence,0.324003933
6/29/23 8:00,ASHC,pH,7.910346167
6/29/23 8:00,ASHC,pH mV,-52.15565333
6/29/23 8:00,ASHC,Temperature,21.45384667
6/29/23 9:00,ASHC,Actual Conductivity,38091.55833
6/29/23 9:00,ASHC,Salinity,26.37676
6/29/23 9:00,ASHC,Resistivity,26.25261167
6/29/23 9:00,ASHC,Total Dissolved Solids,26.475325
6/29/23 9:00,ASHC,RDO Concentration,7.759132
6/29/23 9:00,ASHC,RDO Saturation,103.4169867
6/29/23 9:00,ASHC,Oxygen Partial Pressure,143.4714333
6/29/23 9:00,ASHC,Chlorophyll-a Fluorescence,0.231814367
6/29/23 9:00,ASHC,pH,7.9323395
6/29/23 9:00,ASHC,pH mV,-53.46934167
6/29/23 9:00,ASHC,Temperature,21.60692833
6/29/23 10:00,ASHC,Actual Conductivity,38222.225
6/29/23 10:00,ASHC,Salinity,26.333025
6/29/23 10:00,ASHC,Resistivity,26.162795
6/29/23 10:00,ASHC,Total Dissolved Solids,26.429305
6/29/23 10:00,ASHC,RDO Concentration,8.109967333
6/29/23 10:00,ASHC,RDO Saturation,108.5595167
6/29/23 10:00,ASHC,Oxygen Partial Pressure,150.54465
6/29/23 10:00,ASHC,Chlorophyll-a Fluorescence,0.111748052
6/29/23 10:00,ASHC,pH,7.944534167
6/29/23 10:00,ASHC,pH mV,-54.22870167
6/29/23 10:00,ASHC,Temperature,21.86052333
6/29/23 11:00,ASHC,Actual Conductivity,32919.61829
6/29/23 11:00,ASHC,Salinity,22.45306447
6/29/23 11:00,ASHC,Resistivity,396.74985
6/29/23 11:00,ASHC,Total Dissolved Solids,22.54923067
6/29/23 11:00,ASHC,RDO Concentration,8.210621714
6/29/23 11:00,ASHC,RDO Saturation,108.4878714
6/29/23 11:00,ASHC,Oxygen Partial Pressure,150.2919857
6/29/23 11:00,ASHC,Chlorophyll-a Fluorescence,0.028224026
6/29/23 11:00,ASHC,pH,7.774863286
6/29/23 11:00,ASHC,pH mV,-44.36288457
6/29/23 11:00,ASHC,Temperature,22.46742286
6/29/23 12:00,ASHC,Actual Conductivity,38038.76333
6/29/23 12:00,ASHC,Salinity,25.52722167
6/29/23 12:00,ASHC,Resistivity,26.28951333
6/29/23 12:00,ASHC,Total Dissolved Solids,25.672325
6/29/23 12:00,ASHC,RDO Concentration,7.844565167
6/29/23 12:00,ASHC,RDO Saturation,106.8270167
6/29/23 12:00,ASHC,Oxygen Partial Pressure,147.8386333
6/29/23 12:00,ASHC,Chlorophyll-a Fluorescence,0.031592718
6/29/23 12:00,ASHC,pH,7.8871905
6/29/23 12:00,ASHC,pH mV,-51.08078333
6/29/23 12:00,ASHC,Temperature,23.07076667
6/29/23 13:00,ASHC,Actual Conductivity,37533.53
6/29/23 13:00,ASHC,Salinity,24.73751833
6/29/23 13:00,ASHC,Resistivity,26.64297833
6/29/23 13:00,ASHC,Total Dissolved Solids,24.94042
6/29/23 13:00,ASHC,RDO Concentration,8.3952055
6/29/23 13:00,ASHC,RDO Saturation,115.42415
6/29/23 13:00,ASHC,Oxygen Partial Pressure,159.5108
6/29/23 13:00,ASHC,Chlorophyll-a Fluorescence,0.025776027
6/29/23 13:00,ASHC,pH,7.922167
6/29/23 13:00,ASHC,pH mV,-53.2794
6/29/23 13:00,ASHC,Temperature,23.85984833
6/29/23 14:00,ASHC,Actual Conductivity,37663.43
6/29/23 14:00,ASHC,Salinity,24.503875
6/29/23 14:00,ASHC,Resistivity,26.55170333
6/29/23 14:00,ASHC,Total Dissolved Solids,24.71716833
6/29/23 14:00,ASHC,RDO Concentration,9.586612
6/29/23 14:00,ASHC,RDO Saturation,133.1444667
6/29/23 14:00,ASHC,Oxygen Partial Pressure,183.7770667
6/29/23 14:00,ASHC,Chlorophyll-a Fluorescence,0.020817335
6/29/23 14:00,ASHC,pH,8.0525485
6/29/23 14:00,ASHC,pH mV,-61.09635
6/29/23 14:00,ASHC,Temperature,24.50209333
6/29/23 15:00,ASHC,Actual Conductivity,37548.88333
6/29/23 15:00,ASHC,Salinity,24.62899
6/29/23 15:00,ASHC,Resistivity,26.640165
6/29/23 15:00,ASHC,Total Dissolved Solids,24.83695333
6/29/23 15:00,ASHC,RDO Concentration,9.2718145
6/29/23 15:00,ASHC,RDO Saturation,128.360465
6/29/23 15:00,ASHC,Oxygen Partial Pressure,177.21295
6/29/23 15:00,ASHC,Chlorophyll-a Fluorescence,0.061974215
6/29/23 15:00,ASHC,pH,8.014767667
6/29/23 15:00,ASHC,pH mV,-58.821045
6/29/23 15:00,ASHC,Temperature,24.13300167
6/29/23 16:00,ASHC,Actual Conductivity,38376.295
6/29/23 16:00,ASHC,Salinity,25.679455
6/29/23 16:00,ASHC,Resistivity,26.05806167
6/29/23 16:00,ASHC,Total Dissolved Solids,25.80660833
6/29/23 16:00,ASHC,RDO Concentration,8.3672095
6/29/23 16:00,ASHC,RDO Saturation,114.4467667
6/29/23 16:00,ASHC,Oxygen Partial Pressure,158.3290167
6/29/23 16:00,ASHC,Chlorophyll-a Fluorescence,0.3673518
6/29/23 16:00,ASHC,pH,7.9861175
6/29/23 16:00,ASHC,pH mV,-56.93356167
6/29/23 16:00,ASHC,Temperature,23.25167833
6/29/23 17:00,ASHC,Actual Conductivity,38869.46167
6/29/23 17:00,ASHC,Salinity,26.050035
6/29/23 17:00,ASHC,Resistivity,25.72715167
6/29/23 17:00,ASHC,Total Dissolved Solids,26.14193167
6/29/23 17:00,ASHC,RDO Concentration,9.775240833
6/29/23 17:00,ASHC,RDO Saturation,133.93245
6/29/23 17:00,ASHC,Oxygen Partial Pressure,185.2951
6/29/23 17:00,ASHC,Chlorophyll-a Fluorescence,0.816201167
6/29/23 17:00,ASHC,pH,8.127443333
6/29/23 17:00,ASHC,pH mV,-65.24046167
6/29/23 17:00,ASHC,Temperature,23.24401667
6/29/23 18:00,ASHC,Actual Conductivity,38938.18833
6/29/23 18:00,ASHC,Salinity,26.135775
6/29/23 18:00,ASHC,Resistivity,25.68173667
6/29/23 18:00,ASHC,Total Dissolved Solids,26.22070833
6/29/23 18:00,ASHC,RDO Concentration,10.127905
6/29/23 18:00,ASHC,RDO Saturation,138.6769833
6/29/23 18:00,ASHC,Oxygen Partial Pressure,191.8803667
6/29/23 18:00,ASHC,Chlorophyll-a Fluorescence,1.0107688
6/29/23 18:00,ASHC,pH,8.169199833
6/29/23 18:00,ASHC,pH mV,-67.68187
6/29/23 18:00,ASHC,Temperature,23.18122833
6/29/23 19:00,ASHC,Actual Conductivity,38966.51
6/29/23 19:00,ASHC,Salinity,26.21211333
6/29/23 19:00,ASHC,Resistivity,25.663065
6/29/23 19:00,ASHC,Total Dissolved Solids,26.29177167
6/29/23 19:00,ASHC,RDO Concentration,10.12824
6/29/23 19:00,ASHC,RDO Saturation,138.4954333
6/29/23 19:00,ASHC,Oxygen Partial Pressure,191.6626333
6/29/23 19:00,ASHC,Chlorophyll-a Fluorescence,1.204401
6/29/23 19:00,ASHC,pH,8.165585833
6/29/23 19:00,ASHC,pH mV,-67.44663167
6/29/23 19:00,ASHC,Temperature,23.081265
6/29/23 20:00,ASHC,Actual Conductivity,38966.315
6/29/23 20:00,ASHC,Salinity,26.23242167
6/29/23 20:00,ASHC,Resistivity,25.66319333
6/29/23 20:00,ASHC,Total Dissolved Solids,26.3109
6/29/23 20:00,ASHC,RDO Concentration,9.8874215
6/29/23 20:00,ASHC,RDO Saturation,135.12925
6/29/23 20:00,ASHC,Oxygen Partial Pressure,187.01625
6/29/23 20:00,ASHC,Chlorophyll-a Fluorescence,1.657531667
6/29/23 20:00,ASHC,pH,8.150252833
6/29/23 20:00,ASHC,pH mV,-66.53706
6/29/23 20:00,ASHC,Temperature,23.044335
6/29/23 21:00,ASHC,Actual Conductivity,38919.14833
6/29/23 21:00,ASHC,Salinity,26.22896
6/29/23 21:00,ASHC,Resistivity,25.694305
6/29/23 21:00,ASHC,Total Dissolved Solids,26.309005
6/29/23 21:00,ASHC,RDO Concentration,9.292427833
6/29/23 21:00,ASHC,RDO Saturation,126.8650667
6/29/23 21:00,ASHC,Oxygen Partial Pressure,175.5962833
6/29/23 21:00,ASHC,Chlorophyll-a Fluorescence,1.372134617
6/29/23 21:00,ASHC,pH,8.1059755
6/29/23 21:00,ASHC,pH mV,-63.92240333
6/29/23 21:00,ASHC,Temperature,22.986955
6/29/23 22:00,ASHC,Actual Conductivity,38869.43833
6/29/23 22:00,ASHC,Salinity,26.20187
6/29/23 22:00,ASHC,Resistivity,25.727155
6/29/23 22:00,ASHC,Total Dissolved Solids,26.28493167
6/29/23 22:00,ASHC,RDO Concentration,8.484217333
6/29/23 22:00,ASHC,RDO Saturation,115.7746333
6/29/23 22:00,ASHC,Oxygen Partial Pressure,160.2510167
6/29/23 22:00,ASHC,Chlorophyll-a Fluorescence,0.821950467
6/29/23 22:00,ASHC,pH,8.0323485
6/29/23 22:00,ASHC,pH mV,-59.592325
6/29/23 22:00,ASHC,Temperature,22.96871167
6/29/23 23:00,ASHC,Actual Conductivity,38814.12833
6/29/23 23:00,ASHC,Salinity,26.12206833
6/29/23 23:00,ASHC,Resistivity,25.76383833
6/29/23 23:00,ASHC,Total Dissolved Solids,26.21133667
6/29/23 23:00,ASHC,RDO Concentration,7.786816
6/29/23 23:00,ASHC,RDO Saturation,106.34035
6/29/23 23:00,ASHC,Oxygen Partial Pressure,147.1747667
6/29/23 23:00,ASHC,Chlorophyll-a Fluorescence,0.389516
6/29/23 23:00,ASHC,pH,7.960017
6/29/23 23:00,ASHC,pH mV,-55.35523
6/29/23 23:00,ASHC,Temperature,23.03825833
6/30/23 0:00,ASHC,Actual Conductivity,38602.805
6/30/23 0:00,ASHC,Salinity,25.89301833
6/30/23 0:00,ASHC,Resistivity,25.905085
6/30/23 0:00,ASHC,Total Dissolved Solids,26.00151167
6/30/23 0:00,ASHC,RDO Concentration,7.3264325
6/30/23 0:00,ASHC,RDO Saturation,100.1547933
6/30/23 0:00,ASHC,Oxygen Partial Pressure,138.5824167
6/30/23 0:00,ASHC,Chlorophyll-a Fluorescence,0.2964075
6/30/23 0:00,ASHC,pH,7.915017833
6/30/23 0:00,ASHC,pH mV,-52.73381833
6/30/23 0:00,ASHC,Temperature,23.16834167
6/30/23 1:00,ASHC,Actual Conductivity,37948.20667
6/30/23 1:00,ASHC,Salinity,25.41390333
6/30/23 1:00,ASHC,Resistivity,26.35380833
6/30/23 1:00,ASHC,Total Dissolved Solids,25.56778333
6/30/23 1:00,ASHC,RDO Concentration,6.123830667
6/30/23 1:00,ASHC,RDO Saturation,83.47451333
6/30/23 1:00,ASHC,Oxygen Partial Pressure,115.5041833
6/30/23 1:00,ASHC,Chlorophyll-a Fluorescence,0.164613483
6/30/23 1:00,ASHC,pH,7.781013
6/30/23 1:00,ASHC,pH mV,-44.85329
6/30/23 1:00,ASHC,Temperature,23.15362833
6/30/23 2:00,ASHC,Actual Conductivity,37313.96
6/30/23 2:00,ASHC,Salinity,25.00141167
6/30/23 2:00,ASHC,Resistivity,26.80054
6/30/23 2:00,ASHC,Total Dissolved Solids,25.19557
6/30/23 2:00,ASHC,RDO Concentration,4.524205167
6/30/23 2:00,ASHC,RDO Saturation,61.38789667
6/30/23 2:00,ASHC,Oxygen Partial Pressure,84.95959667
6/30/23 2:00,ASHC,Chlorophyll-a Fluorescence,0.046116467
6/30/23 2:00,ASHC,pH,7.615475167
6/30/23 2:00,ASHC,pH mV,-35.107135
6/30/23 2:00,ASHC,Temperature,23.043615
6/30/23 3:00,ASHC,Actual Conductivity,37144.31
6/30/23 3:00,ASHC,Salinity,24.99163
6/30/23 3:00,ASHC,Resistivity,26.92311167
6/30/23 3:00,ASHC,Total Dissolved Solids,25.19118833
6/30/23 3:00,ASHC,RDO Concentration,3.605946833
6/30/23 3:00,ASHC,RDO Saturation,48.74920667
6/30/23 3:00,ASHC,Oxygen Partial Pressure,67.49254
6/30/23 3:00,ASHC,Chlorophyll-a Fluorescence,0.031774055
6/30/23 3:00,ASHC,pH,7.480249333
6/30/23 3:00,ASHC,pH mV,-27.14037833
6/30/23 3:00,ASHC,Temperature,22.82276667
6/30/23 4:00,ASHC,Actual Conductivity,36732.615
6/30/23 4:00,ASHC,Salinity,24.72383
6/30/23 4:00,ASHC,Resistivity,27.26090833
6/30/23 4:00,ASHC,Total Dissolved Solids,24.94642833
6/30/23 4:00,ASHC,RDO Concentration,4.443222
6/30/23 4:00,ASHC,RDO Saturation,59.95946167
6/30/23 4:00,ASHC,Oxygen Partial Pressure,83.02666833
6/30/23 4:00,ASHC,Chlorophyll-a Fluorescence,0.29916777
6/30/23 4:00,ASHC,pH,7.560153333
6/30/23 4:00,ASHC,pH mV,-31.82252
6/30/23 4:00,ASHC,Temperature,22.75614167
