,Date Time,Site,variable,mean,sd,se
336,6/15/23 16:00,FENC,RDO Saturation,93.95897167,1.211756071,0.494697344
337,6/15/23 16:00,FENC,Oxygen Partial Pressure,129.44855,1.64425713,0.671265163
338,6/15/23 16:00,FENC,Chlorophyll-a Fluorescence,0.029990738,0.002216652,0.000904944
339,6/15/23 16:00,FENC,pH,7.389729167,0.014358432,0.005861805
340,6/15/23 16:00,FENC,pH mV,-22.36247167,0.848580275,0.346431447
341,6/15/23 16:00,FENC,Temperature,21.961105,0.124187813,0.050699463
342,6/15/23 17:00,FENC,Actual Conductivity,35079.84667,3536.789529,1443.888279
343,6/15/23 17:00,FENC,Salinity,24.21114333,3.353645564,1.369120068
344,6/15/23 17:00,FENC,Resistivity,28.73603167,2.734317815,1.116280574
345,6/15/23 17:00,FENC,Total Dissolved Solids,24.49219667,3.083025096,1.258639725
346,6/15/23 17:00,FENC,RDO Concentration,7.582690833,0.448670241,0.183168859
347,6/15/23 17:00,FENC,RDO Saturation,99.60460833,5.677811047,2.317956653
348,6/15/23 17:00,FENC,Oxygen Partial Pressure,137.3318,8.049295885,3.286111285
349,6/15/23 17:00,FENC,Chlorophyll-a Fluorescence,0.058817475,0.058546954,0.023901694
350,6/15/23 17:00,FENC,pH,7.606540167,0.279263696,0.114008927
351,6/15/23 17:00,FENC,pH mV,-34.95136833,16.1501288,6.593262475
352,6/15/23 17:00,FENC,Temperature,21.50677,1.157492734,0.47254443
353,6/15/23 18:00,FENC,Actual Conductivity,39742.58667,76.59420883,31.26945482
354,6/15/23 18:00,FENC,Salinity,29.22003,0.012883746,0.005259767
355,6/15/23 18:00,FENC,Resistivity,25.162005,0.04851049,0.019804325
356,6/15/23 18:00,FENC,Total Dissolved Solids,29.11480333,0.014540019,0.005935938
357,6/15/23 18:00,FENC,RDO Concentration,8.461866333,0.085758378,0.035010711
358,6/15/23 18:00,FENC,RDO Saturation,109.4803833,1.01566685,0.414644255
359,6/15/23 18:00,FENC,Oxygen Partial Pressure,151.4900833,1.414166213,0.577330939
360,6/15/23 18:00,FENC,Chlorophyll-a Fluorescence,0.4333664,0.114785173,0.046860851
361,6/15/23 18:00,FENC,pH,8.017573333,0.006867699,0.002803726
362,6/15/23 18:00,FENC,pH mV,-58.55322,0.392383541,0.16018991
363,6/15/23 18:00,FENC,Temperature,19.09791833,0.106547485,0.043497828
364,6/15/23 19:00,FENC,Actual Conductivity,39470.61333,71.17830615,29.0584218
365,6/15/23 19:00,FENC,Salinity,29.20752833,0.00362045,0.001478042
366,6/15/23 19:00,FENC,Resistivity,25.33537167,0.04570363,0.018658429
367,6/15/23 19:00,FENC,Total Dissolved Solids,29.1166,0.002641166,0.001078252
368,6/15/23 19:00,FENC,RDO Concentration,8.347922,0.060446664,0.024677247
369,6/15/23 19:00,FENC,RDO Saturation,107.3476167,0.939255112,0.383449294
370,6/15/23 19:00,FENC,Oxygen Partial Pressure,148.6049,1.283863765,0.524135187
371,6/15/23 19:00,FENC,Chlorophyll-a Fluorescence,0.399803867,0.061937566,0.025285905
372,6/15/23 19:00,FENC,pH,8.005050667,0.00422655,0.001725482
373,6/15/23 19:00,FENC,pH mV,-57.76365667,0.25968897,0.106017578
374,6/15/23 19:00,FENC,Temperature,18.77714333,0.085082737,0.034734882
375,6/15/23 20:00,FENC,Actual Conductivity,39184.91333,104.1673127,42.52612732
376,6/15/23 20:00,FENC,Salinity,29.20044833,0.009596298,0.003917672
377,6/15/23 20:00,FENC,Resistivity,25.52017667,0.067840395,0.027695725
378,6/15/23 20:00,FENC,Total Dissolved Solids,29.12485667,0.006785952,0.002770353
379,6/15/23 20:00,FENC,RDO Concentration,8.149132167,0.06098664,0.024897691
380,6/15/23 20:00,FENC,RDO Saturation,104.0995,1.019919881,0.416380548
381,6/15/23 20:00,FENC,Oxygen Partial Pressure,144.1764333,1.389191246,0.567134951
382,6/15/23 20:00,FENC,Chlorophyll-a Fluorescence,0.420978883,0.145497313,0.059399029
383,6/15/23 20:00,FENC,pH,7.985975,0.006102184,0.002491206
384,6/15/23 20:00,FENC,pH mV,-56.59143167,0.376271658,0.153612261
385,6/15/23 20:00,FENC,Temperature,18.43022833,0.121148548,0.049458688
386,6/15/23 21:00,FENC,Actual Conductivity,38979.68167,35.07352358,14.31870604
387,6/15/23 21:00,FENC,Salinity,29.17421333,0.008253815,0.003369606
388,6/15/23 21:00,FENC,Resistivity,25.65440833,0.023085737,0.009424713
389,6/15/23 21:00,FENC,Total Dissolved Solids,29.110735,0.006100743,0.002490618
390,6/15/23 21:00,FENC,RDO Concentration,8.015894167,0.026376867,0.010768311
391,6/15/23 21:00,FENC,RDO Saturation,101.9556667,0.3870656,0.158018869
392,6/15/23 21:00,FENC,Oxygen Partial Pressure,141.2487,0.531385476,0.216937212
393,6/15/23 21:00,FENC,Chlorophyll-a Fluorescence,0.500332717,0.061151494,0.024964993
394,6/15/23 21:00,FENC,pH,7.9741985,0.00125116,0.000510784
395,6/15/23 21:00,FENC,pH mV,-55.86823,0.076967454,0.031421831
396,6/15/23 21:00,FENC,Temperature,18.21251333,0.032131823,0.013117762
397,6/15/23 22:00,FENC,Actual Conductivity,38900.20667,21.0189007,8.580930278
398,6/15/23 22:00,FENC,Salinity,29.17901667,0.007542039,0.003079024
399,6/15/23 22:00,FENC,Resistivity,25.70681,0.013894731,0.0056725
400,6/15/23 22:00,FENC,Total Dissolved Solids,29.11976333,0.008010969,0.003270464
401,6/15/23 22:00,FENC,RDO Concentration,7.851914167,0.071412951,0.029154215
402,6/15/23 22:00,FENC,RDO Saturation,99.668825,0.938608275,0.383185224
403,6/15/23 22:00,FENC,Oxygen Partial Pressure,138.10015,1.296891432,0.52945371
404,6/15/23 22:00,FENC,Chlorophyll-a Fluorescence,0.548164033,0.141979131,0.057962737
405,6/15/23 22:00,FENC,pH,7.9592135,0.007271909,0.002968744
406,6/15/23 22:00,FENC,pH mV,-54.98171,0.423436301,0.172867146
407,6/15/23 22:00,FENC,Temperature,18.10552,0.034321936,0.014011872
408,6/15/23 23:00,FENC,Actual Conductivity,38913.01833,14.048629,5.735328771
409,6/15/23 23:00,FENC,Salinity,29.19686667,0.013266402,0.005415986
410,6/15/23 23:00,FENC,Resistivity,25.698345,0.009275005,0.003786505
411,6/15/23 23:00,FENC,Total Dissolved Solids,29.136255,0.012006583,0.004901667
412,6/15/23 23:00,FENC,RDO Concentration,7.355157667,0.291903244,0.119169
413,6/15/23 23:00,FENC,RDO Saturation,93.35361,3.702620377,1.511588439
414,6/15/23 23:00,FENC,Oxygen Partial Pressure,129.3517,5.129940923,2.094289612
415,6/15/23 23:00,FENC,Chlorophyll-a Fluorescence,0.29604573,0.229109758,0.093533667
416,6/15/23 23:00,FENC,pH,7.901304667,0.038315243,0.015642133
417,6/15/23 23:00,FENC,pH mV,-51.63311833,2.214703049,0.904148733
418,6/15/23 23:00,FENC,Temperature,18.09474333,0.002945428,0.001202466
419,6/16/23 0:00,FENC,Actual Conductivity,38992.13833,32.95697038,13.45462682
420,6/16/23 0:00,FENC,Salinity,29.22596333,0.020217209,0.008253641
421,6/16/23 0:00,FENC,Resistivity,25.64621167,0.021684484,0.008852654
422,6/16/23 0:00,FENC,Total Dissolved Solids,29.15990333,0.020174294,0.008236121
423,6/16/23 0:00,FENC,RDO Concentration,6.190809333,0.396825733,0.162003427
424,6/16/23 0:00,FENC,RDO Saturation,78.66856333,4.965790689,2.02727556
425,6/16/23 0:00,FENC,Oxygen Partial Pressure,108.99635,6.887928906,2.811985201
426,6/16/23 0:00,FENC,Chlorophyll-a Fluorescence,0.044558995,0.000946827,0.000386541
427,6/16/23 0:00,FENC,pH,7.7281445,0.073606991,0.030049928
428,6/16/23 0:00,FENC,pH mV,-41.63344667,4.246760211,1.733732596
429,6/16/23 0:00,FENC,Temperature,18.15025,0.059197547,0.024167297
430,6/16/23 1:00,FENC,Actual Conductivity,38126.99167,808.5563889,330.0917635
431,6/16/23 1:00,FENC,Salinity,28.24933833,0.775698186,0.316677458
432,6/16/23 1:00,FENC,Resistivity,26.23807,0.56205745,0.229458993
433,6/16/23 1:00,FENC,Total Dissolved Solids,28.26425,0.706031693,0.288236232
434,6/16/23 1:00,FENC,RDO Concentration,5.447809167,0.123767648,0.050527931
435,6/16/23 1:00,FENC,RDO Saturation,69.36154167,1.656368476,0.676209599
436,6/16/23 1:00,FENC,Oxygen Partial Pressure,96.04923167,2.316795243,0.945827697
437,6/16/23 1:00,FENC,Chlorophyll-a Fluorescence,0.04097863,0.003411034,0.001392549
438,6/16/23 1:00,FENC,pH,7.518686833,0.067658402,0.027621427
439,6/16/23 1:00,FENC,pH mV,-29.56628667,3.898203385,1.591434868
440,6/16/23 1:00,FENC,Temperature,18.55421333,0.177733927,0.072559572
441,6/16/23 2:00,FENC,Actual Conductivity,35477.32,533.3351983,217.7331829
442,6/16/23 2:00,FENC,Salinity,25.83584333,0.462715626,0.188902863
443,6/16/23 2:00,FENC,Resistivity,28.19229167,0.420689568,0.171745797
444,6/16/23 2:00,FENC,Total Dissolved Solids,26.06385167,0.423018607,0.172696623
445,6/16/23 2:00,FENC,RDO Concentration,5.061636167,0.139543165,0.056968259
446,6/16/23 2:00,FENC,RDO Saturation,64.02618833,1.873900998,0.765016879
447,6/16/23 2:00,FENC,Oxygen Partial Pressure,88.61052167,2.599527375,1.061252607
448,6/16/23 2:00,FENC,Chlorophyll-a Fluorescence,0.038735592,0.001256456,0.000512946
449,6/16/23 2:00,FENC,pH,7.334114,0.042906538,0.017516521
450,6/16/23 2:00,FENC,pH mV,-18.91136,2.483331679,1.013815913
451,6/16/23 2:00,FENC,Temperature,18.967245,0.056272916,0.022973322
452,6/16/23 3:00,FENC,Actual Conductivity,34629.47167,110.4439185,45.08854093
453,6/16/23 3:00,FENC,Salinity,25.17196333,0.061993717,0.025308829
454,6/16/23 3:00,FENC,Resistivity,28.87738333,0.092046693,0.037577905
455,6/16/23 3:00,FENC,Total Dissolved Solids,25.459855,0.05505159,0.022474718
456,6/16/23 3:00,FENC,RDO Concentration,4.625711667,0.12187213,0.049754089
457,6/16/23 3:00,FENC,RDO Saturation,58.241365,1.609167012,0.656939682
458,6/16/23 3:00,FENC,Oxygen Partial Pressure,80.60816667,2.221781142,0.907038353
459,6/16/23 3:00,FENC,Chlorophyll-a Fluorescence,0.038243267,0.001851762,0.000755979
460,6/16/23 3:00,FENC,pH,7.243215833,0.01946093,0.007944891
461,6/16/23 3:00,FENC,pH mV,-13.64151667,1.13012455,0.461371416
462,6/16/23 3:00,FENC,Temperature,18.93205333,0.048327933,0.019729796
463,6/16/23 4:00,FENC,Actual Conductivity,34268.87667,117.7089762,48.05448829
464,6/16/23 4:00,FENC,Salinity,24.98458,0.059448743,0.024269848
465,6/16/23 4:00,FENC,Resistivity,29.181285,0.100358901,0.04097135
466,6/16/23 4:00,FENC,Total Dissolved Solids,25.29473333,0.05225035,0.021331116
467,6/16/23 4:00,FENC,RDO Concentration,4.241237667,0.116832394,0.047696625
468,6/16/23 4:00,FENC,RDO Saturation,53.15516167,1.546554679,0.631378304
469,6/16/23 4:00,FENC,Oxygen Partial Pressure,73.58722167,2.134678241,0.871478742
470,6/16/23 4:00,FENC,Chlorophyll-a Fluorescence,0.040449113,0.00164829,0.000672912
471,6/16/23 4:00,FENC,pH,7.191263833,0.013693651,0.00559041
472,6/16/23 4:00,FENC,pH mV,-10.6239325,0.795425728,0.324731194
473,6/16/23 4:00,FENC,Temperature,18.749055,0.06361204,0.025969507
474,6/16/23 5:00,FENC,Actual Conductivity,33884.12833,109.1151471,44.54607229
475,6/16/23 5:00,FENC,Salinity,24.79156333,0.053795538,0.021961937
476,6/16/23 5:00,FENC,Resistivity,29.51259667,0.094976955,0.038774179
477,6/16/23 5:00,FENC,Total Dissolved Solids,25.12523667,0.047170112,0.019257118
478,6/16/23 5:00,FENC,RDO Concentration,3.84257,0.117173061,0.047835702
479,6/16/23 5:00,FENC,RDO Saturation,47.90996667,1.533153189,0.625907168
480,6/16/23 5:00,FENC,Oxygen Partial Pressure,66.34486667,2.117515797,0.864472204
481,6/16/23 5:00,FENC,Chlorophyll-a Fluorescence,0.043698573,0.000948047,0.000387039
482,6/16/23 5:00,FENC,pH,7.148836833,0.011722932,0.004785867
483,6/16/23 5:00,FENC,pH mV,-8.160670667,0.680230413,0.277702903
484,6/16/23 5:00,FENC,Temperature,18.53896667,0.062358278,0.02545766
485,6/16/23 6:00,FENC,Actual Conductivity,33591.24833,238.439752,97.34262114
486,6/16/23 6:00,FENC,Salinity,24.690895,0.221160506,0.090288399
487,6/16/23 6:00,FENC,Resistivity,29.77091833,0.212580469,0.086785613
488,6/16/23 6:00,FENC,Total Dissolved Solids,25.04145833,0.205261509,0.08379766
489,6/16/23 6:00,FENC,RDO Concentration,3.456664,0.121460656,0.049586105
490,6/16/23 6:00,FENC,RDO Saturation,42.86974667,1.533004182,0.625846337
491,6/16/23 6:00,FENC,Oxygen Partial Pressure,59.38489,2.123306499,0.866836248
492,6/16/23 6:00,FENC,Chlorophyll-a Fluorescence,0.043255025,0.004842399,0.001976901
493,6/16/23 6:00,FENC,pH,7.126243,0.032542379,0.01328537
494,6/16/23 6:00,FENC,pH mV,-6.846586333,1.878398923,0.766853149
495,6/16/23 6:00,FENC,Temperature,18.29505,0.127915113,0.052221126
496,6/16/23 7:00,FENC,Actual Conductivity,38224.66833,287.6735,117.4422146
497,6/16/23 7:00,FENC,Salinity,29.050145,0.259913717,0.106109331
498,6/16/23 7:00,FENC,Resistivity,26.162365,0.19906103,0.081266325
499,6/16/23 7:00,FENC,Total Dissolved Solids,29.034045,0.235114395,0.09598505
500,6/16/23 7:00,FENC,RDO Concentration,7.406732333,0.308484674,0.125938341
501,6/16/23 7:00,FENC,RDO Saturation,92.76713833,3.958748831,1.616152442
502,6/16/23 7:00,FENC,Oxygen Partial Pressure,128.6473333,5.493624174,2.242762678
503,6/16/23 7:00,FENC,Chlorophyll-a Fluorescence,0.040805733,0.001631725,0.000666149
504,6/16/23 7:00,FENC,pH,7.873657167,0.05839002,0.023837626
505,6/16/23 7:00,FENC,pH mV,-49.92405667,3.363183353,1.373013854
506,6/16/23 7:00,FENC,Temperature,17.44809667,0.032043735,0.0130818
507,6/16/23 8:00,FENC,Actual Conductivity,38505.09,45.09191679,18.40869794
508,6/16/23 8:00,FENC,Salinity,29.21372,0.002989669,0.001220527
509,6/16/23 8:00,FENC,Resistivity,25.97062333,0.030409788,0.012414744
510,6/16/23 8:00,FENC,Total Dissolved Solids,29.17600167,0.001472351,0.000601085
511,6/16/23 8:00,FENC,RDO Concentration,7.833101667,0.096227177,0.039284581
512,6/16/23 8:00,FENC,RDO Saturation,98.408295,1.310259844,0.534911341
513,6/16/23 8:00,FENC,Oxygen Partial Pressure,136.4510667,1.807559914,0.737933245
514,6/16/23 8:00,FENC,Chlorophyll-a Fluorescence,0.040876782,0.001168404,0.000476999
515,6/16/23 8:00,FENC,pH,7.935574,0.010517318,0.004293677
516,6/16/23 8:00,FENC,pH mV,-53.51463833,0.616282378,0.251596227
517,6/16/23 8:00,FENC,Temperature,17.55701,0.052916512,0.021603076
518,6/16/23 9:00,FENC,Actual Conductivity,38655.85167,55.73785766,22.7548851
519,6/16/23 9:00,FENC,Salinity,29.241695,0.011659497,0.00475997
520,6/16/23 9:00,FENC,Resistivity,25.86935,0.037302436,0.015228656
521,6/16/23 9:00,FENC,Total Dissolved Solids,29.19420833,0.008407897,0.00343251
522,6/16/23 9:00,FENC,RDO Concentration,8.020904,0.026565958,0.010845507
523,6/16/23 9:00,FENC,RDO Saturation,101.0712167,0.382453769,0.156136098
524,6/16/23 9:00,FENC,Oxygen Partial Pressure,140.11685,0.525041365,0.21434724
525,6/16/23 9:00,FENC,Chlorophyll-a Fluorescence,0.041302882,0.002084593,0.000851031
526,6/16/23 9:00,FENC,pH,7.958823833,0.003066644,0.001251952
527,6/16/23 9:00,FENC,pH mV,-54.88356,0.182326809,0.074434608
528,6/16/23 9:00,FENC,Temperature,17.70473167,0.054554887,0.02227194
529,6/16/23 10:00,FENC,Actual Conductivity,38828.12667,63.14944233,25.78065188
530,6/16/23 10:00,FENC,Salinity,29.24482167,0.004558747,0.001861101
531,6/16/23 10:00,FENC,Resistivity,25.75458333,0.041920941,0.017114153
532,6/16/23 10:00,FENC,Total Dissolved Solids,29.18730833,0.005683785,0.002320396
533,6/16/23 10:00,FENC,RDO Concentration,8.1398825,0.094901342,0.03874331
534,6/16/23 10:00,FENC,RDO Saturation,102.9919,1.352685505,0.552231545
535,6/16/23 10:00,FENC,Oxygen Partial Pressure,142.7400333,1.860296043,0.759462679
536,6/16/23 10:00,FENC,Chlorophyll-a Fluorescence,0.041324613,0.001091848,0.000445745
537,6/16/23 10:00,FENC,pH,7.9684655,0.008093223,0.003304045
538,6/16/23 10:00,FENC,pH mV,-55.48040167,0.48184915,0.196714092
539,6/16/23 10:00,FENC,Temperature,17.916265,0.079507547,0.03245882
540,6/16/23 11:00,FENC,Actual Conductivity,39197.37333,265.466117,108.3760884
541,6/16/23 11:00,FENC,Salinity,29.26020667,0.020002539,0.008166002
542,6/16/23 11:00,FENC,Resistivity,25.512885,0.172156185,0.070282468
543,6/16/23 11:00,FENC,Total Dissolved Solids,29.18179,0.00518051,0.002114934
544,6/16/23 11:00,FENC,RDO Concentration,8.3325315,0.051623911,0.021075373
545,6/16/23 11:00,FENC,RDO Saturation,106.3302667,1.251639805,0.510979811
546,6/16/23 11:00,FENC,Oxygen Partial Pressure,147.2801167,1.67516182,0.683881949
547,6/16/23 11:00,FENC,Chlorophyll-a Fluorescence,0.04228285,0.002236886,0.000913205
548,6/16/23 11:00,FENC,pH,7.981440833,0.00380998,0.001555418
549,6/16/23 11:00,FENC,pH mV,-56.31446833,0.213456215,0.087143135
550,6/16/23 11:00,FENC,Temperature,18.355385,0.30189247,0.123247085
551,6/16/23 12:00,FENC,Actual Conductivity,40685.31167,546.6062007,223.151047
552,6/16/23 12:00,FENC,Salinity,29.39806167,0.042863153,0.017498809
553,6/16/23 12:00,FENC,Resistivity,24.5826,0.331030707,0.13514272
554,6/16/23 12:00,FENC,Total Dissolved Solids,29.24046667,0.017992163,0.00734527
555,6/16/23 12:00,FENC,RDO Concentration,8.508193,0.11734034,0.047903993
556,6/16/23 12:00,FENC,RDO Saturation,112.07745,2.828922467,1.154902761
557,6/16/23 12:00,FENC,Oxygen Partial Pressure,154.8791,3.771304234,1.539628506
558,6/16/23 12:00,FENC,Chlorophyll-a Fluorescence,0.032861075,0.002709134,0.001105999
559,6/16/23 12:00,FENC,pH,7.965964833,0.00410074,0.00167412
560,6/16/23 12:00,FENC,pH mV,-55.73074,0.141060715,0.057587796
561,6/16/23 12:00,FENC,Temperature,19.99518167,0.612450308,0.250031791
562,6/16/23 13:00,FENC,Actual Conductivity,41720.55667,110.697466,45.19205127
563,6/16/23 13:00,FENC,Salinity,29.34594667,0.101050098,0.04125353
564,6/16/23 13:00,FENC,Resistivity,23.96914,0.063752879,0.026027004
565,6/16/23 13:00,FENC,Total Dissolved Solids,29.14789,0.096291154,0.039310699
566,6/16/23 13:00,FENC,RDO Concentration,8.39375,0.172815313,0.070551556
567,6/16/23 13:00,FENC,RDO Saturation,113.3097167,1.91786917,0.78296681
568,6/16/23 13:00,FENC,Oxygen Partial Pressure,156.26205,2.701744351,1.102982513
569,6/16/23 13:00,FENC,Chlorophyll-a Fluorescence,0.030437163,0.001977697,0.000807391
570,6/16/23 13:00,FENC,pH,7.906254,0.03571108,0.014578987
571,6/16/23 13:00,FENC,pH mV,-52.49897667,2.045870708,0.835223219
572,6/16/23 13:00,FENC,Temperature,21.35508833,0.237768284,0.097068495
573,6/16/23 14:00,FENC,Actual Conductivity,40474.28333,991.3833006,404.7305377
574,6/16/23 14:00,FENC,Salinity,28.02940667,0.863491537,0.352518944
575,6/16/23 14:00,FENC,Resistivity,24.71952833,0.611600677,0.249684931
576,6/16/23 14:00,FENC,Total Dissolved Solids,27.9535,0.779008118,0.318028732
577,6/16/23 14:00,FENC,RDO Concentration,7.7146335,0.244423766,0.099785585
578,6/16/23 14:00,FENC,RDO Saturation,104.42585,3.505007388,1.430913274
579,6/16/23 14:00,FENC,Oxygen Partial Pressure,143.8794,4.869383707,1.987917574
580,6/16/23 14:00,FENC,Chlorophyll-a Fluorescence,0.029615707,0.001992241,0.000813329
581,6/16/23 14:00,FENC,pH,7.716341667,0.091141811,0.037208489
582,6/16/23 14:00,FENC,pH mV,-41.47966667,5.312561131,2.168844
583,6/16/23 14:00,FENC,Temperature,21.92246,0.172358334,0.070364995
584,6/16/23 15:00,FENC,Actual Conductivity,37234.06167,821.9102475,335.5434534
585,6/16/23 15:00,FENC,Salinity,25.44708167,0.604842432,0.246925889
586,6/16/23 15:00,FENC,Resistivity,26.867995,0.590812379,0.241198144
587,6/16/23 15:00,FENC,Total Dissolved Solids,25.62008667,0.548166166,0.2237879
588,6/16/23 15:00,FENC,RDO Concentration,7.030883167,0.16777412,0.068493498
589,6/16/23 15:00,FENC,RDO Saturation,94.059065,2.634136261,1.075381625
590,6/16/23 15:00,FENC,Oxygen Partial Pressure,129.5566167,3.62093867,1.478242022
591,6/16/23 15:00,FENC,Chlorophyll-a Fluorescence,0.030442123,0.002089002,0.000852832
592,6/16/23 15:00,FENC,pH,7.472586833,0.05194997,0.021208487
593,6/16/23 15:00,FENC,pH mV,-27.22740333,3.046535904,1.243743075
594,6/16/23 15:00,FENC,Temperature,22.101755,0.037335574,0.015242184
595,6/16/23 16:00,FENC,Actual Conductivity,35477.07833,547.9716543,223.7084911
596,6/16/23 16:00,FENC,Salinity,24.20993,0.366751814,0.149725801
597,6/16/23 16:00,FENC,Resistivity,28.19282,0.435582768,0.17782592
598,6/16/23 16:00,FENC,Total Dissolved Solids,24.497525,0.333196857,0.136027047
599,6/16/23 16:00,FENC,RDO Concentration,6.575012667,0.124114546,0.050669551
600,6/16/23 16:00,FENC,RDO Saturation,87.04939667,1.948419871,0.795439082
601,6/16/23 16:00,FENC,Oxygen Partial Pressure,119.9358333,2.667404017,1.08896313
602,6/16/23 16:00,FENC,Chlorophyll-a Fluorescence,0.03637619,0.001826959,0.000745853
603,6/16/23 16:00,FENC,pH,7.373991333,0.02805768,0.0114545
604,6/16/23 16:00,FENC,pH mV,-21.4386,1.649348227,0.673343594
605,6/16/23 16:00,FENC,Temperature,21.92691667,0.091824548,0.037487215
606,6/16/23 17:00,FENC,Actual Conductivity,34119.41,288.5302755,117.7919917
607,6/16/23 17:00,FENC,Salinity,23.38986167,0.15250894,0.062261514
608,6/16/23 17:00,FENC,Resistivity,29.31056167,0.24606193,0.100454362
609,6/16/23 17:00,FENC,Total Dissolved Solids,23.755385,0.13722079,0.056020153
610,6/16/23 17:00,FENC,RDO Concentration,6.169839,0.199968446,0.081636776
611,6/16/23 17:00,FENC,RDO Saturation,80.69635833,2.853802327,1.165059922
612,6/16/23 17:00,FENC,Oxygen Partial Pressure,111.2552,3.911208799,1.596744306
613,6/16/23 17:00,FENC,Chlorophyll-a Fluorescence,0.036618265,0.002714253,0.001108089
614,6/16/23 17:00,FENC,pH,7.320177333,0.010681566,0.004360731
